center,left,right,steering,throttle,brake,speed
IMG\center_2025_07_28_14_41_36_189.jpg,IMG\left_2025_07_28_14_41_36_189.jpg,IMG\right_2025_07_28_14_41_36_189.jpg,0.0,1.0,0,30.18798
IMG\center_2025_07_28_14_41_36_289.jpg,IMG\left_2025_07_28_14_41_36_289.jpg,IMG\right_2025_07_28_14_41_36_289.jpg,0.0,1.0,0,30.18983
IMG\center_2025_07_28_14_41_36_391.jpg,IMG\left_2025_07_28_14_41_36_391.jpg,IMG\right_2025_07_28_14_41_36_391.jpg,0.0,1.0,0,30.1903
IMG\center_2025_07_28_14_41_36_491.jpg,IMG\left_2025_07_28_14_41_36_491.jpg,IMG\right_2025_07_28_14_41_36_491.jpg,0.0,1.0,0,30.19038
IMG\center_2025_07_28_14_41_36_593.jpg,IMG\left_2025_07_28_14_41_36_593.jpg,IMG\right_2025_07_28_14_41_36_593.jpg,0.0,1.0,0,30.19038
IMG\center_2025_07_28_14_41_36_689.jpg,IMG\left_2025_07_28_14_41_36_689.jpg,IMG\right_2025_07_28_14_41_36_689.jpg,0.0,1.0,0,30.19039
IMG\center_2025_07_28_14_41_36_787.jpg,IMG\left_2025_07_28_14_41_36_787.jpg,IMG\right_2025_07_28_14_41_36_787.jpg,0.0,1.0,0,30.19038
IMG\center_2025_07_28_14_41_36_884.jpg,IMG\left_2025_07_28_14_41_36_884.jpg,IMG\right_2025_07_28_14_41_36_884.jpg,0.0,1.0,0,30.19037
IMG\center_2025_07_28_14_41_36_981.jpg,IMG\left_2025_07_28_14_41_36_981.jpg,IMG\right_2025_07_28_14_41_36_981.jpg,-0.15,1.0,0,30.18455
IMG\center_2025_07_28_14_41_37_079.jpg,IMG\left_2025_07_28_14_41_37_079.jpg,IMG\right_2025_07_28_14_41_37_079.jpg,-0.4,1.0,0,30.15824
IMG\center_2025_07_28_14_41_37_180.jpg,IMG\left_2025_07_28_14_41_37_180.jpg,IMG\right_2025_07_28_14_41_37_180.jpg,0.0,1.0,0,30.1901
IMG\center_2025_07_28_14_41_37_278.jpg,IMG\left_2025_07_28_14_41_37_278.jpg,IMG\right_2025_07_28_14_41_37_278.jpg,0.0,1.0,0,30.19028
IMG\center_2025_07_28_14_41_37_378.jpg,IMG\left_2025_07_28_14_41_37_378.jpg,IMG\right_2025_07_28_14_41_37_378.jpg,0.0,1.0,0,30.1905
IMG\center_2025_07_28_14_41_37_477.jpg,IMG\left_2025_07_28_14_41_37_477.jpg,IMG\right_2025_07_28_14_41_37_477.jpg,-0.1,1.0,0,30.18824
IMG\center_2025_07_28_14_41_37_576.jpg,IMG\left_2025_07_28_14_41_37_576.jpg,IMG\right_2025_07_28_14_41_37_576.jpg,-0.35,1.0,0,30.16474
IMG\center_2025_07_28_14_41_37_676.jpg,IMG\left_2025_07_28_14_41_37_676.jpg,IMG\right_2025_07_28_14_41_37_676.jpg,0.0,1.0,0,30.18985
IMG\center_2025_07_28_14_41_37_777.jpg,IMG\left_2025_07_28_14_41_37_777.jpg,IMG\right_2025_07_28_14_41_37_777.jpg,0.0,1.0,0,30.19059
IMG\center_2025_07_28_14_41_37_886.jpg,IMG\left_2025_07_28_14_41_37_886.jpg,IMG\right_2025_07_28_14_41_37_886.jpg,0.0,1.0,0,30.19069
IMG\center_2025_07_28_14_41_37_977.jpg,IMG\left_2025_07_28_14_41_37_977.jpg,IMG\right_2025_07_28_14_41_37_977.jpg,0.0,1.0,0,30.19022
IMG\center_2025_07_28_14_41_38_079.jpg,IMG\left_2025_07_28_14_41_38_079.jpg,IMG\right_2025_07_28_14_41_38_079.jpg,0.0,1.0,0,30.19038
IMG\center_2025_07_28_14_41_38_182.jpg,IMG\left_2025_07_28_14_41_38_182.jpg,IMG\right_2025_07_28_14_41_38_182.jpg,0.0,1.0,0,30.19098
IMG\center_2025_07_28_14_41_38_279.jpg,IMG\left_2025_07_28_14_41_38_279.jpg,IMG\right_2025_07_28_14_41_38_279.jpg,0.0,1.0,0,30.19018
IMG\center_2025_07_28_14_41_38_377.jpg,IMG\left_2025_07_28_14_41_38_377.jpg,IMG\right_2025_07_28_14_41_38_377.jpg,0.2,1.0,0,30.17983
IMG\center_2025_07_28_14_41_38_478.jpg,IMG\left_2025_07_28_14_41_38_478.jpg,IMG\right_2025_07_28_14_41_38_478.jpg,0.0,1.0,0,30.19012
IMG\center_2025_07_28_14_41_38_578.jpg,IMG\left_2025_07_28_14_41_38_578.jpg,IMG\right_2025_07_28_14_41_38_578.jpg,0.0,1.0,0,30.19028
IMG\center_2025_07_28_14_41_38_679.jpg,IMG\left_2025_07_28_14_41_38_679.jpg,IMG\right_2025_07_28_14_41_38_679.jpg,0.0,1.0,0,30.19028
IMG\center_2025_07_28_14_41_38_781.jpg,IMG\left_2025_07_28_14_41_38_781.jpg,IMG\right_2025_07_28_14_41_38_781.jpg,0.0,1.0,0,30.1903
IMG\center_2025_07_28_14_41_38_881.jpg,IMG\left_2025_07_28_14_41_38_881.jpg,IMG\right_2025_07_28_14_41_38_881.jpg,0.0,1.0,0,30.19029
IMG\center_2025_07_28_14_41_38_982.jpg,IMG\left_2025_07_28_14_41_38_982.jpg,IMG\right_2025_07_28_14_41_38_982.jpg,0.0,1.0,0,30.1903
IMG\center_2025_07_28_14_41_39_086.jpg,IMG\left_2025_07_28_14_41_39_086.jpg,IMG\right_2025_07_28_14_41_39_086.jpg,0.15,1.0,0,30.18424
IMG\center_2025_07_28_14_41_39_192.jpg,IMG\left_2025_07_28_14_41_39_192.jpg,IMG\right_2025_07_28_14_41_39_192.jpg,0.0,1.0,0,30.18931
IMG\center_2025_07_28_14_41_39_292.jpg,IMG\left_2025_07_28_14_41_39_292.jpg,IMG\right_2025_07_28_14_41_39_292.jpg,0.0,1.0,0,30.19021
IMG\center_2025_07_28_14_41_39_393.jpg,IMG\left_2025_07_28_14_41_39_393.jpg,IMG\right_2025_07_28_14_41_39_393.jpg,0.0,1.0,0,30.19029
IMG\center_2025_07_28_14_41_39_497.jpg,IMG\left_2025_07_28_14_41_39_497.jpg,IMG\right_2025_07_28_14_41_39_497.jpg,0.0,1.0,0,30.19029
IMG\center_2025_07_28_14_41_39_600.jpg,IMG\left_2025_07_28_14_41_39_600.jpg,IMG\right_2025_07_28_14_41_39_600.jpg,0.0,1.0,0,30.19031
IMG\center_2025_07_28_14_41_39_701.jpg,IMG\left_2025_07_28_14_41_39_701.jpg,IMG\right_2025_07_28_14_41_39_701.jpg,-0.25,1.0,0,30.17471
IMG\center_2025_07_28_14_41_39_803.jpg,IMG\left_2025_07_28_14_41_39_803.jpg,IMG\right_2025_07_28_14_41_39_803.jpg,0.0,1.0,0,30.18815
IMG\center_2025_07_28_14_41_39_902.jpg,IMG\left_2025_07_28_14_41_39_902.jpg,IMG\right_2025_07_28_14_41_39_902.jpg,0.0,1.0,0,30.19008
IMG\center_2025_07_28_14_41_40_008.jpg,IMG\left_2025_07_28_14_41_40_008.jpg,IMG\right_2025_07_28_14_41_40_008.jpg,0.0,1.0,0,30.19027
IMG\center_2025_07_28_14_41_40_113.jpg,IMG\left_2025_07_28_14_41_40_113.jpg,IMG\right_2025_07_28_14_41_40_113.jpg,0.0,1.0,0,30.1903
IMG\center_2025_07_28_14_41_40_215.jpg,IMG\left_2025_07_28_14_41_40_215.jpg,IMG\right_2025_07_28_14_41_40_215.jpg,0.0,1.0,0,30.19029
IMG\center_2025_07_28_14_41_40_318.jpg,IMG\left_2025_07_28_14_41_40_318.jpg,IMG\right_2025_07_28_14_41_40_318.jpg,0.0,1.0,0,30.19031
IMG\center_2025_07_28_14_41_40_420.jpg,IMG\left_2025_07_28_14_41_40_420.jpg,IMG\right_2025_07_28_14_41_40_420.jpg,0.0,1.0,0,30.19029
IMG\center_2025_07_28_14_41_40_524.jpg,IMG\left_2025_07_28_14_41_40_524.jpg,IMG\right_2025_07_28_14_41_40_524.jpg,0.0,1.0,0,30.19031
IMG\center_2025_07_28_14_41_40_628.jpg,IMG\left_2025_07_28_14_41_40_628.jpg,IMG\right_2025_07_28_14_41_40_628.jpg,0.0,1.0,0,30.1903
IMG\center_2025_07_28_14_41_40_730.jpg,IMG\left_2025_07_28_14_41_40_730.jpg,IMG\right_2025_07_28_14_41_40_730.jpg,0.0,1.0,0,30.19031
IMG\center_2025_07_28_14_41_40_835.jpg,IMG\left_2025_07_28_14_41_40_835.jpg,IMG\right_2025_07_28_14_41_40_835.jpg,0.0,1.0,0,30.19031
IMG\center_2025_07_28_14_41_40_939.jpg,IMG\left_2025_07_28_14_41_40_939.jpg,IMG\right_2025_07_28_14_41_40_939.jpg,0.0,1.0,0,30.19031
IMG\center_2025_07_28_14_41_41_043.jpg,IMG\left_2025_07_28_14_41_41_043.jpg,IMG\right_2025_07_28_14_41_41_043.jpg,0.15,1.0,0,30.18423
IMG\center_2025_07_28_14_41_41_148.jpg,IMG\left_2025_07_28_14_41_41_148.jpg,IMG\right_2025_07_28_14_41_41_148.jpg,0.4,1.0,0,30.15755
IMG\center_2025_07_28_14_41_41_249.jpg,IMG\left_2025_07_28_14_41_41_249.jpg,IMG\right_2025_07_28_14_41_41_249.jpg,0.0,1.0,0,30.18538
IMG\center_2025_07_28_14_41_41_352.jpg,IMG\left_2025_07_28_14_41_41_352.jpg,IMG\right_2025_07_28_14_41_41_352.jpg,0.0,1.0,0,30.18968
IMG\center_2025_07_28_14_41_41_456.jpg,IMG\left_2025_07_28_14_41_41_456.jpg,IMG\right_2025_07_28_14_41_41_456.jpg,0.0,1.0,0,30.19024
IMG\center_2025_07_28_14_41_41_562.jpg,IMG\left_2025_07_28_14_41_41_562.jpg,IMG\right_2025_07_28_14_41_41_562.jpg,-0.15,1.0,0,30.18338
IMG\center_2025_07_28_14_41_41_667.jpg,IMG\left_2025_07_28_14_41_41_667.jpg,IMG\right_2025_07_28_14_41_41_667.jpg,-0.4,1.0,0,30.15679
IMG\center_2025_07_28_14_41_41_776.jpg,IMG\left_2025_07_28_14_41_41_776.jpg,IMG\right_2025_07_28_14_41_41_776.jpg,0.0,1.0,0,30.18971
IMG\center_2025_07_28_14_41_41_880.jpg,IMG\left_2025_07_28_14_41_41_880.jpg,IMG\right_2025_07_28_14_41_41_880.jpg,0.0,1.0,0,30.18989
IMG\center_2025_07_28_14_41_41_987.jpg,IMG\left_2025_07_28_14_41_41_987.jpg,IMG\right_2025_07_28_14_41_41_987.jpg,0.0,1.0,0,30.19041
IMG\center_2025_07_28_14_41_42_095.jpg,IMG\left_2025_07_28_14_41_42_095.jpg,IMG\right_2025_07_28_14_41_42_095.jpg,0.0,1.0,0,30.18974
IMG\center_2025_07_28_14_41_42_202.jpg,IMG\left_2025_07_28_14_41_42_202.jpg,IMG\right_2025_07_28_14_41_42_202.jpg,0.0,1.0,0,30.18997
IMG\center_2025_07_28_14_41_42_310.jpg,IMG\left_2025_07_28_14_41_42_310.jpg,IMG\right_2025_07_28_14_41_42_310.jpg,-0.15,1.0,0,30.18425
IMG\center_2025_07_28_14_41_42_414.jpg,IMG\left_2025_07_28_14_41_42_414.jpg,IMG\right_2025_07_28_14_41_42_414.jpg,-0.4,1.0,0,30.1579
IMG\center_2025_07_28_14_41_42_520.jpg,IMG\left_2025_07_28_14_41_42_520.jpg,IMG\right_2025_07_28_14_41_42_520.jpg,0.0,1.0,0,30.1895
IMG\center_2025_07_28_14_41_42_627.jpg,IMG\left_2025_07_28_14_41_42_627.jpg,IMG\right_2025_07_28_14_41_42_627.jpg,0.0,1.0,0,30.18995
IMG\center_2025_07_28_14_41_42_733.jpg,IMG\left_2025_07_28_14_41_42_733.jpg,IMG\right_2025_07_28_14_41_42_733.jpg,0.0,1.0,0,30.19011
IMG\center_2025_07_28_14_41_42_838.jpg,IMG\left_2025_07_28_14_41_42_838.jpg,IMG\right_2025_07_28_14_41_42_838.jpg,0.0,1.0,0,30.1909
IMG\center_2025_07_28_14_41_42_944.jpg,IMG\left_2025_07_28_14_41_42_944.jpg,IMG\right_2025_07_28_14_41_42_944.jpg,0.0,1.0,0,30.19008
IMG\center_2025_07_28_14_41_43_050.jpg,IMG\left_2025_07_28_14_41_43_050.jpg,IMG\right_2025_07_28_14_41_43_050.jpg,0.0,1.0,0,30.19014
IMG\center_2025_07_28_14_41_43_155.jpg,IMG\left_2025_07_28_14_41_43_155.jpg,IMG\right_2025_07_28_14_41_43_155.jpg,0.0,1.0,0,30.19014
IMG\center_2025_07_28_14_41_43_262.jpg,IMG\left_2025_07_28_14_41_43_262.jpg,IMG\right_2025_07_28_14_41_43_262.jpg,-0.15,1.0,0,30.18433
IMG\center_2025_07_28_14_41_43_367.jpg,IMG\left_2025_07_28_14_41_43_367.jpg,IMG\right_2025_07_28_14_41_43_367.jpg,0.0,1.0,0,30.18915
IMG\center_2025_07_28_14_41_43_474.jpg,IMG\left_2025_07_28_14_41_43_474.jpg,IMG\right_2025_07_28_14_41_43_474.jpg,0.0,1.0,0,30.19016
IMG\center_2025_07_28_14_41_43_578.jpg,IMG\left_2025_07_28_14_41_43_578.jpg,IMG\right_2025_07_28_14_41_43_578.jpg,0.0,1.0,0,30.19023
IMG\center_2025_07_28_14_41_43_682.jpg,IMG\left_2025_07_28_14_41_43_682.jpg,IMG\right_2025_07_28_14_41_43_682.jpg,0.0,1.0,0,30.19027
IMG\center_2025_07_28_14_41_43_788.jpg,IMG\left_2025_07_28_14_41_43_788.jpg,IMG\right_2025_07_28_14_41_43_788.jpg,-0.15,1.0,0,30.1846
IMG\center_2025_07_28_14_41_43_892.jpg,IMG\left_2025_07_28_14_41_43_892.jpg,IMG\right_2025_07_28_14_41_43_892.jpg,-0.4,1.0,0,30.15827
IMG\center_2025_07_28_14_41_43_999.jpg,IMG\left_2025_07_28_14_41_43_999.jpg,IMG\right_2025_07_28_14_41_43_999.jpg,0.0,1.0,0,30.18997
IMG\center_2025_07_28_14_41_44_105.jpg,IMG\left_2025_07_28_14_41_44_105.jpg,IMG\right_2025_07_28_14_41_44_105.jpg,0.0,1.0,0,30.19027
IMG\center_2025_07_28_14_41_44_210.jpg,IMG\left_2025_07_28_14_41_44_210.jpg,IMG\right_2025_07_28_14_41_44_210.jpg,0.0,1.0,0,30.19046
IMG\center_2025_07_28_14_41_44_313.jpg,IMG\left_2025_07_28_14_41_44_313.jpg,IMG\right_2025_07_28_14_41_44_313.jpg,0.0,1.0,0,30.19029
IMG\center_2025_07_28_14_41_44_417.jpg,IMG\left_2025_07_28_14_41_44_417.jpg,IMG\right_2025_07_28_14_41_44_417.jpg,0.0,1.0,0,30.19042
IMG\center_2025_07_28_14_41_44_520.jpg,IMG\left_2025_07_28_14_41_44_520.jpg,IMG\right_2025_07_28_14_41_44_520.jpg,0.0,1.0,0,30.19041
IMG\center_2025_07_28_14_41_44_623.jpg,IMG\left_2025_07_28_14_41_44_623.jpg,IMG\right_2025_07_28_14_41_44_623.jpg,0.0,1.0,0,30.19041
IMG\center_2025_07_28_14_41_44_727.jpg,IMG\left_2025_07_28_14_41_44_727.jpg,IMG\right_2025_07_28_14_41_44_727.jpg,0.0,1.0,0,30.19041
IMG\center_2025_07_28_14_41_44_830.jpg,IMG\left_2025_07_28_14_41_44_830.jpg,IMG\right_2025_07_28_14_41_44_830.jpg,0.0,1.0,0,30.19042
IMG\center_2025_07_28_14_41_44_937.jpg,IMG\left_2025_07_28_14_41_44_937.jpg,IMG\right_2025_07_28_14_41_44_937.jpg,-0.25,1.0,0,30.17529
IMG\center_2025_07_28_14_41_45_043.jpg,IMG\left_2025_07_28_14_41_45_043.jpg,IMG\right_2025_07_28_14_41_45_043.jpg,0.0,1.0,0,30.19032
IMG\center_2025_07_28_14_41_45_150.jpg,IMG\left_2025_07_28_14_41_45_150.jpg,IMG\right_2025_07_28_14_41_45_150.jpg,0.0,1.0,0,30.19051
IMG\center_2025_07_28_14_41_45_255.jpg,IMG\left_2025_07_28_14_41_45_255.jpg,IMG\right_2025_07_28_14_41_45_255.jpg,0.0,1.0,0,30.19056
IMG\center_2025_07_28_14_41_45_371.jpg,IMG\left_2025_07_28_14_41_45_371.jpg,IMG\right_2025_07_28_14_41_45_371.jpg,0.0,1.0,0,30.19056
IMG\center_2025_07_28_14_41_45_476.jpg,IMG\left_2025_07_28_14_41_45_476.jpg,IMG\right_2025_07_28_14_41_45_476.jpg,0.0,1.0,0,30.1904
IMG\center_2025_07_28_14_41_45_582.jpg,IMG\left_2025_07_28_14_41_45_582.jpg,IMG\right_2025_07_28_14_41_45_582.jpg,0.0,1.0,0,30.19043
IMG\center_2025_07_28_14_41_45_686.jpg,IMG\left_2025_07_28_14_41_45_686.jpg,IMG\right_2025_07_28_14_41_45_686.jpg,0.0,1.0,0,30.1902
IMG\center_2025_07_28_14_41_45_787.jpg,IMG\left_2025_07_28_14_41_45_787.jpg,IMG\right_2025_07_28_14_41_45_787.jpg,-0.25,1.0,0,30.17504
IMG\center_2025_07_28_14_41_45_891.jpg,IMG\left_2025_07_28_14_41_45_891.jpg,IMG\right_2025_07_28_14_41_45_891.jpg,-0.5000001,1.0,0,30.14557
IMG\center_2025_07_28_14_41_45_994.jpg,IMG\left_2025_07_28_14_41_45_994.jpg,IMG\right_2025_07_28_14_41_45_994.jpg,0.0,1.0,0,30.18812
IMG\center_2025_07_28_14_41_46_098.jpg,IMG\left_2025_07_28_14_41_46_098.jpg,IMG\right_2025_07_28_14_41_46_098.jpg,0.0,1.0,0,30.19005
IMG\center_2025_07_28_14_41_46_199.jpg,IMG\left_2025_07_28_14_41_46_199.jpg,IMG\right_2025_07_28_14_41_46_199.jpg,0.0,1.0,0,30.19027
IMG\center_2025_07_28_14_41_46_301.jpg,IMG\left_2025_07_28_14_41_46_301.jpg,IMG\right_2025_07_28_14_41_46_301.jpg,0.0,1.0,0,30.19028
IMG\center_2025_07_28_14_41_46_399.jpg,IMG\left_2025_07_28_14_41_46_399.jpg,IMG\right_2025_07_28_14_41_46_399.jpg,0.0,1.0,0,30.19029
IMG\center_2025_07_28_14_41_46_497.jpg,IMG\left_2025_07_28_14_41_46_497.jpg,IMG\right_2025_07_28_14_41_46_497.jpg,0.0,1.0,0,30.19031
IMG\center_2025_07_28_14_41_46_596.jpg,IMG\left_2025_07_28_14_41_46_596.jpg,IMG\right_2025_07_28_14_41_46_596.jpg,0.0,1.0,0,30.19031
IMG\center_2025_07_28_14_41_46_696.jpg,IMG\left_2025_07_28_14_41_46_696.jpg,IMG\right_2025_07_28_14_41_46_696.jpg,0.0,1.0,0,30.19029
IMG\center_2025_07_28_14_41_46_794.jpg,IMG\left_2025_07_28_14_41_46_794.jpg,IMG\right_2025_07_28_14_41_46_794.jpg,-0.25,1.0,0,30.1746
IMG\center_2025_07_28_14_41_46_893.jpg,IMG\left_2025_07_28_14_41_46_893.jpg,IMG\right_2025_07_28_14_41_46_893.jpg,0.0,1.0,0,30.18875
IMG\center_2025_07_28_14_41_46_992.jpg,IMG\left_2025_07_28_14_41_46_992.jpg,IMG\right_2025_07_28_14_41_46_992.jpg,0.0,1.0,0,30.19042
IMG\center_2025_07_28_14_41_47_092.jpg,IMG\left_2025_07_28_14_41_47_092.jpg,IMG\right_2025_07_28_14_41_47_092.jpg,0.0,1.0,0,30.18947
IMG\center_2025_07_28_14_41_47_189.jpg,IMG\left_2025_07_28_14_41_47_189.jpg,IMG\right_2025_07_28_14_41_47_189.jpg,0.1,1.0,0,30.18654
IMG\center_2025_07_28_14_41_47_283.jpg,IMG\left_2025_07_28_14_41_47_283.jpg,IMG\right_2025_07_28_14_41_47_283.jpg,0.35,1.0,0,30.16258
IMG\center_2025_07_28_14_41_47_378.jpg,IMG\left_2025_07_28_14_41_47_378.jpg,IMG\right_2025_07_28_14_41_47_378.jpg,0.0,1.0,0,30.18884
IMG\center_2025_07_28_14_41_47_475.jpg,IMG\left_2025_07_28_14_41_47_475.jpg,IMG\right_2025_07_28_14_41_47_475.jpg,0.0,1.0,0,30.18958
IMG\center_2025_07_28_14_41_47_569.jpg,IMG\left_2025_07_28_14_41_47_569.jpg,IMG\right_2025_07_28_14_41_47_569.jpg,0.0,1.0,0,30.19157
IMG\center_2025_07_28_14_41_47_663.jpg,IMG\left_2025_07_28_14_41_47_663.jpg,IMG\right_2025_07_28_14_41_47_663.jpg,0.0,1.0,0,30.18913
IMG\center_2025_07_28_14_41_47_757.jpg,IMG\left_2025_07_28_14_41_47_757.jpg,IMG\right_2025_07_28_14_41_47_757.jpg,0.0,1.0,0,30.18937
IMG\center_2025_07_28_14_41_47_851.jpg,IMG\left_2025_07_28_14_41_47_851.jpg,IMG\right_2025_07_28_14_41_47_851.jpg,0.0,1.0,0,30.18831
IMG\center_2025_07_28_14_41_47_945.jpg,IMG\left_2025_07_28_14_41_47_945.jpg,IMG\right_2025_07_28_14_41_47_945.jpg,0.15,1.0,0,30.18372
IMG\center_2025_07_28_14_41_48_039.jpg,IMG\left_2025_07_28_14_41_48_039.jpg,IMG\right_2025_07_28_14_41_48_039.jpg,0.4,1.0,0,30.1578
IMG\center_2025_07_28_14_41_48_138.jpg,IMG\left_2025_07_28_14_41_48_138.jpg,IMG\right_2025_07_28_14_41_48_138.jpg,0.0,1.0,0,30.18784
IMG\center_2025_07_28_14_41_48_232.jpg,IMG\left_2025_07_28_14_41_48_232.jpg,IMG\right_2025_07_28_14_41_48_232.jpg,0.0,1.0,0,30.18825
IMG\center_2025_07_28_14_41_48_327.jpg,IMG\left_2025_07_28_14_41_48_327.jpg,IMG\right_2025_07_28_14_41_48_327.jpg,0.0,1.0,0,30.19019
IMG\center_2025_07_28_14_41_48_426.jpg,IMG\left_2025_07_28_14_41_48_426.jpg,IMG\right_2025_07_28_14_41_48_426.jpg,0.0,1.0,0,30.18845
IMG\center_2025_07_28_14_41_48_524.jpg,IMG\left_2025_07_28_14_41_48_524.jpg,IMG\right_2025_07_28_14_41_48_524.jpg,0.0,1.0,0,30.19052
IMG\center_2025_07_28_14_41_48_622.jpg,IMG\left_2025_07_28_14_41_48_622.jpg,IMG\right_2025_07_28_14_41_48_622.jpg,0.0,1.0,0,30.19032
IMG\center_2025_07_28_14_41_48_721.jpg,IMG\left_2025_07_28_14_41_48_721.jpg,IMG\right_2025_07_28_14_41_48_721.jpg,0.0,1.0,0,30.19034
IMG\center_2025_07_28_14_41_48_822.jpg,IMG\left_2025_07_28_14_41_48_822.jpg,IMG\right_2025_07_28_14_41_48_822.jpg,0.0,1.0,0,30.19033
IMG\center_2025_07_28_14_41_48_921.jpg,IMG\left_2025_07_28_14_41_48_921.jpg,IMG\right_2025_07_28_14_41_48_921.jpg,0.0,1.0,0,30.19036
IMG\center_2025_07_28_14_41_49_024.jpg,IMG\left_2025_07_28_14_41_49_024.jpg,IMG\right_2025_07_28_14_41_49_024.jpg,0.0,1.0,0,30.19037
IMG\center_2025_07_28_14_41_49_123.jpg,IMG\left_2025_07_28_14_41_49_123.jpg,IMG\right_2025_07_28_14_41_49_123.jpg,0.0,1.0,0,30.19034
IMG\center_2025_07_28_14_41_49_224.jpg,IMG\left_2025_07_28_14_41_49_224.jpg,IMG\right_2025_07_28_14_41_49_224.jpg,0.0,1.0,0,30.19036
IMG\center_2025_07_28_14_41_49_324.jpg,IMG\left_2025_07_28_14_41_49_324.jpg,IMG\right_2025_07_28_14_41_49_324.jpg,0.0,1.0,0,30.19041
IMG\center_2025_07_28_14_41_49_423.jpg,IMG\left_2025_07_28_14_41_49_423.jpg,IMG\right_2025_07_28_14_41_49_423.jpg,0.0,1.0,0,30.19042
IMG\center_2025_07_28_14_41_49_524.jpg,IMG\left_2025_07_28_14_41_49_524.jpg,IMG\right_2025_07_28_14_41_49_524.jpg,0.0,1.0,0,30.19038
IMG\center_2025_07_28_14_41_49_624.jpg,IMG\left_2025_07_28_14_41_49_624.jpg,IMG\right_2025_07_28_14_41_49_624.jpg,0.0,1.0,0,30.19096
IMG\center_2025_07_28_14_41_49_723.jpg,IMG\left_2025_07_28_14_41_49_723.jpg,IMG\right_2025_07_28_14_41_49_723.jpg,0.0,1.0,0,30.1907
IMG\center_2025_07_28_14_41_49_822.jpg,IMG\left_2025_07_28_14_41_49_822.jpg,IMG\right_2025_07_28_14_41_49_822.jpg,0.0,1.0,0,30.19176
IMG\center_2025_07_28_14_41_49_922.jpg,IMG\left_2025_07_28_14_41_49_922.jpg,IMG\right_2025_07_28_14_41_49_922.jpg,0.0,1.0,0,30.19094
IMG\center_2025_07_28_14_41_50_024.jpg,IMG\left_2025_07_28_14_41_50_024.jpg,IMG\right_2025_07_28_14_41_50_024.jpg,0.0,1.0,0,30.19087
IMG\center_2025_07_28_14_41_50_125.jpg,IMG\left_2025_07_28_14_41_50_125.jpg,IMG\right_2025_07_28_14_41_50_125.jpg,0.0,1.0,0,30.1908
IMG\center_2025_07_28_14_41_50_224.jpg,IMG\left_2025_07_28_14_41_50_224.jpg,IMG\right_2025_07_28_14_41_50_224.jpg,0.0,1.0,0,30.19084
IMG\center_2025_07_28_14_41_50_324.jpg,IMG\left_2025_07_28_14_41_50_324.jpg,IMG\right_2025_07_28_14_41_50_324.jpg,0.0,1.0,0,30.19071
IMG\center_2025_07_28_14_41_50_420.jpg,IMG\left_2025_07_28_14_41_50_420.jpg,IMG\right_2025_07_28_14_41_50_420.jpg,0.0,1.0,0,30.19074
IMG\center_2025_07_28_14_41_50_521.jpg,IMG\left_2025_07_28_14_41_50_521.jpg,IMG\right_2025_07_28_14_41_50_521.jpg,0.0,1.0,0,30.1899
IMG\center_2025_07_28_14_41_50_623.jpg,IMG\left_2025_07_28_14_41_50_623.jpg,IMG\right_2025_07_28_14_41_50_623.jpg,0.0,1.0,0,30.19053
IMG\center_2025_07_28_14_41_50_722.jpg,IMG\left_2025_07_28_14_41_50_722.jpg,IMG\right_2025_07_28_14_41_50_722.jpg,0.0,1.0,0,30.1898
IMG\center_2025_07_28_14_41_50_824.jpg,IMG\left_2025_07_28_14_41_50_824.jpg,IMG\right_2025_07_28_14_41_50_824.jpg,-0.25,1.0,0,30.17435
IMG\center_2025_07_28_14_41_50_927.jpg,IMG\left_2025_07_28_14_41_50_927.jpg,IMG\right_2025_07_28_14_41_50_927.jpg,-0.5000001,1.0,0,30.14457
IMG\center_2025_07_28_14_41_51_029.jpg,IMG\left_2025_07_28_14_41_51_029.jpg,IMG\right_2025_07_28_14_41_51_029.jpg,0.0,1.0,0,30.1884
IMG\center_2025_07_28_14_41_51_129.jpg,IMG\left_2025_07_28_14_41_51_129.jpg,IMG\right_2025_07_28_14_41_51_129.jpg,0.0,1.0,0,30.1897
IMG\center_2025_07_28_14_41_51_225.jpg,IMG\left_2025_07_28_14_41_51_225.jpg,IMG\right_2025_07_28_14_41_51_225.jpg,0.0,1.0,0,30.19034
IMG\center_2025_07_28_14_41_51_321.jpg,IMG\left_2025_07_28_14_41_51_321.jpg,IMG\right_2025_07_28_14_41_51_321.jpg,0.0,1.0,0,30.19023
IMG\center_2025_07_28_14_41_51_417.jpg,IMG\left_2025_07_28_14_41_51_417.jpg,IMG\right_2025_07_28_14_41_51_417.jpg,0.0,1.0,0,30.19022
IMG\center_2025_07_28_14_41_51_511.jpg,IMG\left_2025_07_28_14_41_51_511.jpg,IMG\right_2025_07_28_14_41_51_511.jpg,0.0,1.0,0,30.1902
IMG\center_2025_07_28_14_41_51_606.jpg,IMG\left_2025_07_28_14_41_51_606.jpg,IMG\right_2025_07_28_14_41_51_606.jpg,0.0,1.0,0,30.1902
IMG\center_2025_07_28_14_41_51_700.jpg,IMG\left_2025_07_28_14_41_51_700.jpg,IMG\right_2025_07_28_14_41_51_700.jpg,0.0,1.0,0,30.19018
IMG\center_2025_07_28_14_41_51_795.jpg,IMG\left_2025_07_28_14_41_51_795.jpg,IMG\right_2025_07_28_14_41_51_795.jpg,0.0,1.0,0,30.19064
